id,group_id,level,item_id,item_amount,coin,score,name,type,buff,para,icon,desc,unlock_level,condition_science,pos_x,pos_y,tree_type,is_open,max_level,desc_current,coin_tuning,radiance,thor_elements
302004,302000,4,302001,22,568000.0,18.0,103213,1,0,1104,null,103214,1,0,3,3,1,1,100,,568000.0,,
302005,302000,5,302001,28,1136000.0,23.0,103213,1,0,1105,null,103214,1,0,3,3,1,1,100,,1136000.0,,
302006,302000,6,302001,34,2273000.0,28.0,103213,1,0,1106,null,103214,1,312006,3,3,1,1,100,,2273000.0,,
302007,302000,7,302001,42,4545000.0,35.0,103213,1,0,1107,null,103214,1,312007,3,3,1,1,100,,4545000.0,,
302008,302000,8,302001,50,9091000.0,42.0,103213,1,0,1108,null,103214,1,312008,3,3,1,1,100,,9091000.0,,
302009,302000,9,302001,60,20000000.0,50.0,103213,1,0,1109,null,103214,1,312009,3,3,1,1,100,,16000000.0,,
302010,302000,10,302001,70,50000000.0,58.0,103213,1,0,1110,null,103214,1,312010,3,3,1,1,100,,24000000.0,,
302011,302000,11,302001,80,100000000.0,67.0,103213,1,0,110011,null,103214,1,312011,3,3,1,1,100,,46000000.0,,
302012,302000,12,302001,90,200000000.0,75.0,103213,1,0,110012,null,103214,1,312012,3,3,1,1,100,,95833333.0,,
302013,302000,13,302001,102,400000000.0,85.0,103213,1,0,110013,null,103214,1,312013,3,3,1,1,100,,191666667.0,,
302014,302000,14,302001,114,1000000000.0,95.0,103213,1,0,110014,null,103214,1,312014,3,3,1,1,100,,450000000.0,,
302015,302000,15,302001,128,2000000000.0,107.0,103213,1,0,110015,null,103214,1,312015,3,3,1,1,100,,900000000.0,,
302016,302000,16,302001,142,4000000000.0,118.0,103213,1,0,110016,null,103214,1,312016,3,3,1,1,100,,2250000000.0,,
302017,302000,17,302001,156,8000000000.0,130.0,103213,1,0,110017,null,103214,1,312017,3,3,1,1,100,,4500000000.0,,
302018,302000,18,302001,172,20000000000.0,143.0,103213,1,0,110018,null,103214,1,312018,3,3,1,1,100,,10666666667.0,,
302019,302000,19,302001,190,40000000000.0,158.0,103213,1,0,110019,null,103214,1,312019,3,3,1,1,100,,21333333333.0,,
302020,302000,20,302001,206,80000000000.0,172.0,103213,1,0,110020,null,103214,1,312020,3,3,1,1,100,,45000000000.0,,
302021,302000,21,302001,224,160000000000.0,187.0,103213,1,0,110021,null,103214,1,312021,3,3,1,1,100,,90000000000.0,,
302022,302000,22,302001,242,320000000000.0,202.0,103213,1,0,110022,null,103214,1,312022,3,3,1,1,100,,180000000000.0,,
302023,302000,23,302001,260,800000000000.0,217.0,103213,1,0,110023,null,103214,1,312023,3,3,1,1,100,,426666666667.0,,
302024,302000,24,302001,280,1600000000000.0,233.0,103213,1,0,110024,null,103214,1,312024,3,3,1,1,100,,853333333333.0,,
302025,302000,25,302001,300,3200000000000.0,250.0,103213,1,0,110025,null,103214,1,312025,3,3,1,1,100,,1800000000000.0,,
302026,302000,26,302001,322,6400000000000.0,268.0,103213,1,0,110026,null,103214,1,312026,3,3,1,1,100,,3600000000000.0,,
302027,302000,27,302001,344,12800000000000.0,287.0,103213,1,0,110027,null,103214,1,312027,3,3,1,1,100,,7200000000000.0,,
302028,302000,28,302001,368,25600000000000.0,307.0,103213,1,0,110028,null,103214,1,312028,3,3,1,1,100,,14400000000000.0,,
302029,302000,29,302001,402,51200000000000.0,335.0,103213,1,0,110029,null,103214,1,312029,3,3,1,1,100,,28800000000000.0,,
302030,302000,30,302001,438,102400000000000.0,365.0,103213,1,0,110030,null,103214,1,312030,3,3,1,1,100,,57600000000000.0,,
302031,302000,31,302001,478,256000000000000.0,398.0,103213,1,0,110031,null,103214,31,312031,3,3,1,1,100,,136533333333333.0,,
302032,302000,32,302001,516,512000000000000.0,430.0,103213,1,0,110032,null,103214,32,312032,3,3,1,1,100,,273066666666667.0,,
302033,302000,33,302001,558,1024000000000000.0,465.0,103213,1,0,110033,null,103214,33,312033,3,3,1,1,100,,576000000000000.0,,
302034,302000,34,302001,602,2048000000000000.0,502.0,103213,1,0,110034,null,103214,34,312034,3,3,1,1,100,,1152000000000000.0,,
302035,302000,35,302001,646,4096000000000000.0,538.0,103213,1,0,110035,null,103214,35,312035,3,3,1,1,100,,2304000000000000.0,,
302036,302000,36,302001,690,8192000000000000.0,575.0,103213,1,0,110036,null,103214,36,312036,3,3,1,1,100,,4608000000000000.0,,
302037,302000,37,302001,738,1.6384e+16,615.0,103213,1,0,110037,null,103214,37,312037,3,3,1,1,100,,9216000000000000.0,,
302038,302000,38,302001,788,3.2768e+16,657.0,103213,1,0,110038,null,103214,38,312038,3,3,1,1,100,,1.8432e+16,,
302039,302000,39,302001,836,6.5536e+16,697.0,103213,1,0,110039,null,103214,39,312039,3,3,1,1,100,,3.6864e+16,,
302040,302000,40,302001,888,1.6384e+17,740.0,103213,1,0,110040,null,103214,40,312040,3,3,1,1,100,,8.73813333333333e+16,,
302041,302000,41,302001,942,3.2768e+17,785.0,103213,1,0,110041,null,103214,41,312041,3,3,1,1,100,,1.74762666666667e+17,,
302042,302000,42,302001,994,6.5536e+17,828.0,103213,1,0,110042,null,103214,42,312042,3,3,1,1,100,,3.6864e+17,,
302043,302000,43,302001,1050,1.31072e+18,875.0,103213,1,0,110043,null,103214,43,312043,3,3,1,1,100,,7.3728e+17,,
302044,302000,44,302001,1110,2.62144e+18,925.0,103213,1,0,110044,null,103214,44,312044,3,3,1,1,100,,1.47456e+18,,
302045,302000,45,302001,1168,5.24288e+18,973.0,103213,1,0,110045,null,103214,45,312045,3,3,1,1,100,,2.94912e+18,,
302046,302000,46,302001,1228,1.048576e+19,1023.0,103213,1,0,110046,null,103214,46,312046,3,3,1,1,100,,5.89824e+18,,
302047,302000,47,302001,1290,2.097152e+19,1075.0,103213,1,0,110047,null,103214,47,312047,3,3,1,1,100,,1.179648e+19,,
302048,302000,48,302001,1352,4.194304e+19,1127.0,103213,1,0,110048,null,103214,48,312048,3,3,1,1,100,,2.359296e+19,,
302049,302000,49,302001,1416,8.388608e+19,1180.0,103213,1,0,110049,null,103214,49,312049,3,3,1,1,100,,4.718592e+19,,
302050,302000,50,302001,1482,1.6777216e+20,1235.0,103213,1,0,110050,null,103214,50,312050,3,3,1,1,100,,9.437184e+19,,
302051,302000,51,302001,1550,4.194304e+20,1292.0,103213,1,0,110051,null,103214,51,312051,3,3,1,1,100,,2.23696213333333e+20,,
302052,302000,52,302001,1618,8.388608e+20,1348.0,103213,1,0,110052,null,103214,52,312052,3,3,1,1,100,,4.47392426666667e+20,,
302053,302000,53,302001,1710,1.6777216e+21,1425.0,103213,1,0,110053,null,103214,53,312053,3,3,1,1,100,,9.437184e+20,,
302054,302000,54,302001,1804,3.3554432e+21,1503.0,103213,1,0,110054,null,103214,54,312054,3,3,1,1,100,,1.8874368e+21,,
302055,302000,55,302001,1898,6.7108864e+21,1582.0,103213,1,0,110055,null,103214,55,312055,3,3,1,1,100,,3.7748736e+21,,
302056,302000,56,302001,1996,1.34217728e+22,1663.0,103213,1,0,110056,null,103214,56,312056,3,3,1,1,100,,7.5497472e+21,,
302057,302000,57,302001,2096,2.68435456e+22,1747.0,103213,1,0,110057,null,103214,57,312057,3,3,1,1,100,,1.50994944e+22,,
302058,302000,58,302001,2198,5.36870912e+22,1832.0,103213,1,0,110058,null,103214,58,312058,3,3,1,1,100,,3.01989888e+22,,
302059,302000,59,302001,2302,1.073741824e+23,1918.0,103213,1,0,110059,null,103214,59,312059,3,3,1,1,100,,6.03979776e+22,,
302060,302000,60,302001,2410,2.147483648e+23,2008.0,103213,1,0,110060,null,103214,60,312060,3,3,1,1,100,,1.207959552e+23,,
302061,302000,61,302001,2518,4.294967296e+23,2098.0,103213,1,0,110061,null,103214,61,312061,3,3,1,1,100,,2.415919104e+23,,
302062,302000,62,302001,2628,8.589934592e+23,2190.0,103213,1,0,110062,null,103214,62,312062,3,3,1,1,100,,4.831838208e+23,,
302063,302000,63,302001,2742,1.7179869184e+24,2285.0,103213,1,0,110063,null,103214,63,312063,3,3,1,1,100,,9.663676416e+23,,
302064,302000,64,302001,2856,3.4359738368e+24,2380.0,103213,1,0,110064,null,103214,64,312064,3,3,1,1,100,,1.9327352832e+24,,
302065,302000,65,302001,2972,8.589934592e+24,2477.0,103213,1,0,110065,null,103214,65,312065,3,3,1,1,100,,4.58129844906667e+24,,
302066,302000,66,302001,3092,1.7179869184e+25,2577.0,103213,1,0,110066,null,103214,66,312066,3,3,1,1,100,,9.16259689813333e+24,,
302067,302000,67,302001,3214,3.4359738368e+25,2678.0,103213,1,0,110067,null,103214,67,312067,3,3,1,1,100,,1.9327352832e+25,,
302068,302000,68,302001,3338,6.8719476736e+25,2782.0,103213,1,0,110068,null,103214,68,312068,3,3,1,1,100,,3.8654705664e+25,,
302069,302000,69,302001,3464,1.37438953472e+26,2887.0,103213,1,0,110069,null,103214,69,312069,3,3,1,1,100,,7.7309411328e+25,,
302070,302000,70,302001,3592,2.74877906944e+26,2993.0,103213,1,0,110070,null,103214,70,312070,3,3,1,1,100,,1.54618822656e+26,,
302071,302000,71,302001,3976,5.49755813888e+26,3103.0,103213,1,0,110071,null,103214,71,312071,3,3,1,1,100,,3.09237645312e+26,,
302072,302000,72,302001,4372,1.099511627776e+27,3212.0,103213,1,0,110072,null,103214,72,312072,3,3,1,1,100,,6.18475290624e+26,,
302073,302000,73,302001,4762,2.199023255552e+27,3325.0,103213,1,0,110073,null,103214,73,312073,3,3,1,1,100,,1.236950581248e+27,,
302074,302000,74,302001,5170,4.398046511104e+27,3440.0,103213,1,0,110074,null,103214,74,312074,3,3,1,1,100,,2.473901162496e+27,,
302075,302000,75,302001,5584,8.796093022208e+27,3555.0,103213,1,0,110075,null,103214,75,312075,3,3,1,1,100,,4.947802324992e+27,,
302076,302000,76,302001,5998,1.7592186044416e+28,3673.0,103213,1,0,110076,null,103214,76,312076,3,3,1,1,100,,9.895604649984e+27,,
302077,302000,77,302001,6424,3.5184372088832e+28,3792.0,103213,1,0,110077,null,103214,77,312077,3,3,1,1,100,,3.5184372088832e+28,,
302078,302000,78,302001,6850,7.03687441776641e+28,3913.0,103213,1,0,110078,null,103214,78,312078,3,3,1,1,100,,7.03687441776641e+28,,
302079,302000,79,302001,7288,1.40737488355328e+29,4037.0,103213,1,0,110079,null,103214,79,312079,3,3,1,1,100,,1.40737488355328e+29,,
302080,302000,80,302001,7732,2.81474976710656e+29,4162.0,103213,1,0,110080,null,103214,80,312080,3,3,1,1,100,,2.81474976710656e+29,,
302081,302000,81,302001,8182,5.62949953421314e+29,4290.0,103213,1,0,110081,null,103214,81,312081,3,3,1,1,100,,5.62949953421314e+29,,
302082,302000,82,302001,8644,1.12589990684262e+30,4417.0,103213,1,0,110082,null,103214,82,312082,3,3,1,1,100,,1.12589990684262e+30,,
302083,302000,83,302001,9100,2.25179981368525e+30,4548.0,103213,1,0,110083,null,103214,83,312083,3,3,1,1,100,,2.25179981368525e+30,,
302084,302000,84,302001,9574,4.5035996273705e+30,4680.0,103213,1,0,110084,null,103214,84,312084,3,3,1,1,100,,4.5035996273705e+30,,
302085,302000,85,302001,10048,9.007199254741e+30,4813.0,103213,1,0,110085,null,103214,85,312085,3,3,1,1,100,,9.007199254741e+30,,
302086,302000,86,302001,10528,1.8014398509482e+31,4950.0,103213,1,0,110086,null,103214,86,312086,3,3,1,1,100,,1.8014398509482e+31,,
302087,302000,87,302001,11020,3.6028797018964e+31,5088.0,103213,1,0,110087,null,103214,87,312087,3,3,1,1,100,,3.6028797018964e+31,,
302088,302000,88,302001,11518,7.20575940379277e+31,5227.0,103213,1,0,110088,null,103214,88,312088,3,3,1,1,100,,7.20575940379277e+31,,
302089,302000,89,302001,12016,1.44115188075856e+32,5368.0,103213,1,0,110089,null,103214,89,312089,3,3,1,1,100,,1.44115188075856e+32,,
302090,302000,90,302001,12526,2.88230376151712e+32,5512.0,103213,1,0,110090,null,103214,90,312090,3,3,1,1,100,,2.88230376151712e+32,,
302091,302000,91,302001,13042,5.76460752303423e+32,5658.0,103213,1,0,110091,null,103214,91,312091,3,3,1,1,100,,5.76460752303423e+32,,
302092,302000,92,302001,13570,1.15292150460685e+33,5803.0,103213,1,0,110092,null,103214,92,312092,3,3,1,1,100,,1.15292150460685e+33,,
302093,302000,93,302001,14092,2.3058430092137e+33,5863.0,103213,1,0,110093,null,103214,93,312093,3,3,1,1,100,,2.3058430092137e+33,,
302094,302000,94,302001,14308,4.61168601842741e+33,5925.0,103213,1,0,110094,null,103214,94,312094,3,3,1,1,100,,4.61168601842741e+33,,
302095,302000,95,302001,14530,2.53642731013506e+34,5985.0,103213,1,0,110095,null,103214,95,312095,3,3,1,1,100,,2.53642731013506e+34,,
302096,302000,96,302001,14746,5.07285462027012e+34,6045.0,103213,1,0,110096,null,103214,96,312096,3,3,1,1,100,,5.07285462027012e+34,,
302097,302000,97,302001,14962,1.01457092405402e+35,7255.0,103213,1,0,110097,null,103214,97,312097,3,3,1,1,100,,1.01457092405402e+35,,
302098,302000,98,302001,19318,2.02914184810805e+35,8707.0,103213,1,0,110098,null,103214,98,312098,3,3,1,1,100,,2.02914184810805e+35,,
302099,302000,99,302001,24544,4.0582836962161e+35,10447.0,103213,1,0,110099,null,103214,99,312099,3,3,1,1,100,,4.0582836962161e+35,,
302100,302000,100,302001,30808,8.116567392432192e+35,12537.0,103213,1,0,110100,null,103214,100,312100,3,3,1,1,100,,8.11656739243219e+35,,
303002,303000,2,303001,12,91000.0,10.0,103313,1,0,1052,null,103314,18,0,4,3,1,1,100,,91000.0,,
303003,303000,3,303001,16,273000.0,13.0,103313,1,0,1053,null,103314,1,0,4,3,1,1,100,,273000.0,,
303004,303000,4,303001,22,568000.0,18.0,103313,1,0,1054,null,103314,1,0,4,3,1,1,100,,568000.0,,
303005,303000,5,303001,28,1136000.0,23.0,103313,1,0,1055,null,103314,1,0,4,3,1,1,100,,1136000.0,,
303006,303000,6,303001,34,2273000.0,28.0,103313,1,0,1056,null,103314,1,313006,4,3,1,1,100,,2273000.0,,
303007,303000,7,303001,42,4545000.0,35.0,103313,1,0,1057,null,103314,1,313007,4,3,1,1,100,,4545000.0,,
303008,303000,8,303001,50,9091000.0,42.0,103313,1,0,1058,null,103314,1,313008,4,3,1,1,100,,9091000.0,,
303009,303000,9,303001,60,20000000.0,50.0,103313,1,0,1059,null,103314,1,313009,4,3,1,1,100,,16000000.0,,
303010,303000,10,303001,70,50000000.0,58.0,103313,1,0,1060,null,103314,1,313010,4,3,1,1,100,,24000000.0,,
303011,303000,11,303001,80,100000000.0,67.0,103313,1,0,105011,null,103314,1,313011,4,3,1,1,100,,46000000.0,,
303012,303000,12,303001,90,200000000.0,75.0,103313,1,0,105012,null,103314,1,313012,4,3,1,1,100,,95833333.0,,
303013,303000,13,303001,102,400000000.0,85.0,103313,1,0,105013,null,103314,1,313013,4,3,1,1,100,,191666667.0,,
303014,303000,14,303001,114,1000000000.0,95.0,103313,1,0,105014,null,103314,1,313014,4,3,1,1,100,,450000000.0,,
303015,303000,15,303001,128,2000000000.0,107.0,103313,1,0,105015,null,103314,1,313015,4,3,1,1,100,,900000000.0,,
303016,303000,16,303001,142,4000000000.0,118.0,103313,1,0,105016,null,103314,1,313016,4,3,1,1,100,,2250000000.0,,
303017,303000,17,303001,156,8000000000.0,130.0,103313,1,0,105017,null,103314,1,313017,4,3,1,1,100,,4500000000.0,,
303018,303000,18,303001,172,20000000000.0,143.0,103313,1,0,105018,null,103314,1,313018,4,3,1,1,100,,10666666667.0,,
303019,303000,19,303001,190,40000000000.0,158.0,103313,1,0,105019,null,103314,1,313019,4,3,1,1,100,,21333333333.0,,
303020,303000,20,303001,206,80000000000.0,172.0,103313,1,0,105020,null,103314,1,313020,4,3,1,1,100,,45000000000.0,,
303021,303000,21,303001,224,160000000000.0,187.0,103313,1,0,105021,null,103314,1,313021,4,3,1,1,100,,90000000000.0,,
303022,303000,22,303001,242,320000000000.0,202.0,103313,1,0,105022,null,103314,1,313022,4,3,1,1,100,,180000000000.0,,
303023,303000,23,303001,260,800000000000.0,217.0,103313,1,0,105023,null,103314,1,313023,4,3,1,1,100,,426666666667.0,,
303024,303000,24,303001,280,1600000000000.0,233.0,103313,1,0,105024,null,103314,1,313024,4,3,1,1,100,,853333333333.0,,
303025,303000,25,303001,300,3200000000000.0,250.0,103313,1,0,105025,null,103314,1,313025,4,3,1,1,100,,1800000000000.0,,
303026,303000,26,303001,322,6400000000000.0,268.0,103313,1,0,105026,null,103314,1,313026,4,3,1,1,100,,3600000000000.0,,
303027,303000,27,303001,344,12800000000000.0,287.0,103313,1,0,105027,null,103314,1,313027,4,3,1,1,100,,7200000000000.0,,
303028,303000,28,303001,368,25600000000000.0,307.0,103313,1,0,105028,null,103314,1,313028,4,3,1,1,100,,14400000000000.0,,
303029,303000,29,303001,402,51200000000000.0,335.0,103313,1,0,105029,null,103314,1,313029,4,3,1,1,100,,28800000000000.0,,
303030,303000,30,303001,438,102400000000000.0,365.0,103313,1,0,105030,null,103314,1,313030,4,3,1,1,100,,57600000000000.0,,
303031,303000,31,303001,478,256000000000000.0,398.0,103313,1,0,105031,null,103314,31,313031,4,3,1,1,100,,136533333333333.0,,
303032,303000,32,303001,516,512000000000000.0,430.0,103313,1,0,105032,null,103314,32,313032,4,3,1,1,100,,273066666666667.0,,
303033,303000,33,303001,558,1024000000000000.0,465.0,103313,1,0,105033,null,103314,33,313033,4,3,1,1,100,,576000000000000.0,,
303034,303000,34,303001,602,2048000000000000.0,502.0,103313,1,0,105034,null,103314,34,313034,4,3,1,1,100,,1152000000000000.0,,
303035,303000,35,303001,646,4096000000000000.0,538.0,103313,1,0,105035,null,103314,35,313035,4,3,1,1,100,,2304000000000000.0,,
303036,303000,36,303001,690,8192000000000000.0,575.0,103313,1,0,105036,null,103314,36,313036,4,3,1,1,100,,4608000000000000.0,,
303037,303000,37,303001,738,1.6384e+16,615.0,103313,1,0,105037,null,103314,37,313037,4,3,1,1,100,,9216000000000000.0,,
303038,303000,38,303001,788,3.2768e+16,657.0,103313,1,0,105038,null,103314,38,313038,4,3,1,1,100,,1.8432e+16,,
303039,303000,39,303001,836,6.5536e+16,697.0,103313,1,0,105039,null,103314,39,313039,4,3,1,1,100,,3.6864e+16,,
303040,303000,40,303001,888,1.6384e+17,740.0,103313,1,0,105040,null,103314,40,313040,4,3,1,1,100,,8.73813333333333e+16,,
303041,303000,41,303001,942,3.2768e+17,785.0,103313,1,0,105041,null,103314,41,313041,4,3,1,1,100,,1.74762666666667e+17,,
303042,303000,42,303001,994,6.5536e+17,828.0,103313,1,0,105042,null,103314,42,313042,4,3,1,1,100,,3.6864e+17,,
303043,303000,43,303001,1050,1.31072e+18,875.0,103313,1,0,105043,null,103314,43,313043,4,3,1,1,100,,7.3728e+17,,
303044,303000,44,303001,1110,2.62144e+18,925.0,103313,1,0,105044,null,103314,44,313044,4,3,1,1,100,,1.47456e+18,,
303045,303000,45,303001,1168,5.24288e+18,973.0,103313,1,0,105045,null,103314,45,313045,4,3,1,1,100,,2.94912e+18,,
303046,303000,46,303001,1228,1.048576e+19,1023.0,103313,1,0,105046,null,103314,46,313046,4,3,1,1,100,,5.89824e+18,,
303047,303000,47,303001,1290,2.097152e+19,1075.0,103313,1,0,105047,null,103314,47,313047,4,3,1,1,100,,1.179648e+19,,
303048,303000,48,303001,1352,4.194304e+19,1127.0,103313,1,0,105048,null,103314,48,313048,4,3,1,1,100,,2.359296e+19,,
303049,303000,49,303001,1416,8.388608e+19,1180.0,103313,1,0,105049,null,103314,49,313049,4,3,1,1,100,,4.718592e+19,,
303050,303000,50,303001,1482,1.6777216e+20,1235.0,103313,1,0,105050,null,103314,50,313050,4,3,1,1,100,,9.437184e+19,,
303051,303000,51,303001,1550,4.194304e+20,1292.0,103313,1,0,105051,null,103314,51,313051,4,3,1,1,100,,2.23696213333333e+20,,
303052,303000,52,303001,1618,8.388608e+20,1348.0,103313,1,0,105052,null,103314,52,313052,4,3,1,1,100,,4.47392426666667e+20,,
303053,303000,53,303001,1710,1.6777216e+21,1425.0,103313,1,0,105053,null,103314,53,313053,4,3,1,1,100,,9.437184e+20,,
303054,303000,54,303001,1804,3.3554432e+21,1503.0,103313,1,0,105054,null,103314,54,313054,4,3,1,1,100,,1.8874368e+21,,
303055,303000,55,303001,1898,6.7108864e+21,1582.0,103313,1,0,105055,null,103314,55,313055,4,3,1,1,100,,3.7748736e+21,,
303056,303000,56,303001,1996,1.34217728e+22,1663.0,103313,1,0,105056,null,103314,56,313056,4,3,1,1,100,,7.5497472e+21,,
303057,303000,57,303001,2096,2.68435456e+22,1747.0,103313,1,0,105057,null,103314,57,313057,4,3,1,1,100,,1.50994944e+22,,
303058,303000,58,303001,2198,5.36870912e+22,1832.0,103313,1,0,105058,null,103314,58,313058,4,3,1,1,100,,3.01989888e+22,,
303059,303000,59,303001,2302,1.073741824e+23,1918.0,103313,1,0,105059,null,103314,59,313059,4,3,1,1,100,,6.03979776e+22,,
303060,303000,60,303001,2410,2.147483648e+23,2008.0,103313,1,0,105060,null,103314,60,313060,4,3,1,1,100,,1.207959552e+23,,
303061,303000,61,303001,2518,4.294967296e+23,2098.0,103313,1,0,105061,null,103314,61,313061,4,3,1,1,100,,2.415919104e+23,,
303062,303000,62,303001,2628,8.589934592e+23,2190.0,103313,1,0,105062,null,103314,62,313062,4,3,1,1,100,,4.831838208e+23,,
303063,303000,63,303001,2742,1.7179869184e+24,2285.0,103313,1,0,105063,null,103314,63,313063,4,3,1,1,100,,9.663676416e+23,,
303064,303000,64,303001,2856,3.4359738368e+24,2380.0,103313,1,0,105064,null,103314,64,313064,4,3,1,1,100,,1.9327352832e+24,,
303065,303000,65,303001,2972,8.589934592e+24,2477.0,103313,1,0,105065,null,103314,65,313065,4,3,1,1,100,,4.58129844906667e+24,,
303066,303000,66,303001,3092,1.7179869184e+25,2577.0,103313,1,0,105066,null,103314,66,313066,4,3,1,1,100,,9.16259689813333e+24,,
303067,303000,67,303001,3214,3.4359738368e+25,2678.0,103313,1,0,105067,null,103314,67,313067,4,3,1,1,100,,1.9327352832e+25,,
303068,303000,68,303001,3338,6.8719476736e+25,2782.0,103313,1,0,105068,null,103314,68,313068,4,3,1,1,100,,3.8654705664e+25,,
303069,303000,69,303001,3464,1.37438953472e+26,2887.0,103313,1,0,105069,null,103314,69,313069,4,3,1,1,100,,7.7309411328e+25,,
303070,303000,70,303001,3592,2.74877906944e+26,2993.0,103313,1,0,105070,null,103314,70,313070,4,3,1,1,100,,1.54618822656e+26,,
303071,303000,71,303001,3976,5.49755813888e+26,3103.0,103313,1,0,105071,null,103314,71,313071,4,3,1,1,100,,3.09237645312e+26,,
303072,303000,72,303001,4372,1.099511627776e+27,3212.0,103313,1,0,105072,null,103314,72,313072,4,3,1,1,100,,6.18475290624e+26,,
303073,303000,73,303001,4762,2.199023255552e+27,3325.0,103313,1,0,105073,null,103314,73,313073,4,3,1,1,100,,1.236950581248e+27,,
303074,303000,74,303001,5170,4.398046511104e+27,3440.0,103313,1,0,105074,null,103314,74,313074,4,3,1,1,100,,2.473901162496e+27,,
303075,303000,75,303001,5584,8.796093022208e+27,3555.0,103313,1,0,105075,null,103314,75,313075,4,3,1,1,100,,4.947802324992e+27,,
303076,303000,76,303001,5998,1.7592186044416e+28,3673.0,103313,1,0,105076,null,103314,76,313076,4,3,1,1,100,,9.895604649984e+27,,
303077,303000,77,303001,6424,3.5184372088832e+28,3792.0,103313,1,0,105077,null,103314,77,313077,4,3,1,1,100,,3.5184372088832e+28,,
303078,303000,78,303001,6850,7.03687441776641e+28,3913.0,103313,1,0,105078,null,103314,78,313078,4,3,1,1,100,,7.03687441776641e+28,,
303079,303000,79,303001,7288,1.40737488355328e+29,4037.0,103313,1,0,105079,null,103314,79,313079,4,3,1,1,100,,1.40737488355328e+29,,
303080,303000,80,303001,7732,2.81474976710656e+29,4162.0,103313,1,0,105080,null,103314,80,313080,4,3,1,1,100,,2.81474976710656e+29,,
303081,303000,81,303001,8182,5.62949953421314e+29,4290.0,103313,1,0,105081,null,103314,81,313081,4,3,1,1,100,,5.62949953421314e+29,,
303082,303000,82,303001,8644,1.12589990684262e+30,4417.0,103313,1,0,105082,null,103314,82,313082,4,3,1,1,100,,1.12589990684262e+30,,
303083,303000,83,303001,9100,2.25179981368525e+30,4548.0,103313,1,0,105083,null,103314,83,313083,4,3,1,1,100,,2.25179981368525e+30,,
303084,303000,84,303001,9574,4.5035996273705e+30,4680.0,103313,1,0,105084,null,103314,84,313084,4,3,1,1,100,,4.5035996273705e+30,,
303085,303000,85,303001,10048,9.007199254741e+30,4813.0,103313,1,0,105085,null,103314,85,313085,4,3,1,1,100,,9.007199254741e+30,,
303086,303000,86,303001,10528,1.8014398509482e+31,4950.0,103313,1,0,105086,null,103314,86,313086,4,3,1,1,100,,1.8014398509482e+31,,
303087,303000,87,303001,11020,3.6028797018964e+31,5088.0,103313,1,0,105087,null,103314,87,313087,4,3,1,1,100,,3.6028797018964e+31,,
303088,303000,88,303001,11518,7.20575940379277e+31,5227.0,103313,1,0,105088,null,103314,88,313088,4,3,1,1,100,,7.20575940379277e+31,,
303089,303000,89,303001,12016,1.44115188075856e+32,5368.0,103313,1,0,105089,null,103314,89,313089,4,3,1,1,100,,1.44115188075856e+32,,
303090,303000,90,303001,12526,2.88230376151712e+32,5512.0,103313,1,0,105090,null,103314,90,313090,4,3,1,1,100,,2.88230376151712e+32,,
303091,303000,91,303001,13042,5.76460752303423e+32,5658.0,103313,1,0,105091,null,103314,91,313091,4,3,1,1,100,,5.76460752303423e+32,,
303092,303000,92,303001,13570,1.15292150460685e+33,5803.0,103313,1,0,105092,null,103314,92,313092,4,3,1,1,100,,1.15292150460685e+33,,
303093,303000,93,303001,14092,2.3058430092137e+33,5863.0,103313,1,0,105093,null,103314,93,313093,4,3,1,1,100,,2.3058430092137e+33,,
303094,303000,94,303001,14308,4.61168601842741e+33,5925.0,103313,1,0,105094,null,103314,94,313094,4,3,1,1,100,,4.61168601842741e+33,,
303095,303000,95,303001,14530,2.53642731013506e+34,5985.0,103313,1,0,105095,null,103314,95,313095,4,3,1,1,100,,2.53642731013506e+34,,
303096,303000,96,303001,14746,5.07285462027012e+34,6045.0,103313,1,0,105096,null,103314,96,313096,4,3,1,1,100,,5.07285462027012e+34,,
303097,303000,97,303001,14962,1.01457092405402e+35,7255.0,103313,1,0,105097,null,103314,97,313097,4,3,1,1,100,,1.01457092405402e+35,,
303098,303000,98,303001,19318,2.02914184810805e+35,8707.0,103313,1,0,105098,null,103314,98,313098,4,3,1,1,100,,2.02914184810805e+35,,
303099,303000,99,303001,24544,4.0582836962161e+35,10447.0,103313,1,0,105099,null,103314,99,313099,4,3,1,1,100,,4.0582836962161e+35,,
303100,303000,100,303001,30808,8.116567392432192e+35,12537.0,103313,1,0,105100,null,103314,100,313100,4,3,1,1,100,,8.11656739243219e+35,,
310006,310000,6,310001,8,6000.0,7.0,103413,2,0,1706,null,103414,1,0,1,2,1,1,100,,6000.0,,
310007,310000,7,310001,10,29000.0,8.0,103413,2,0,1707,null,103414,1,0,1,2,1,1,100,,29000.0,,
310008,310000,8,310001,12,91000.0,10.0,103413,2,0,1708,null,103414,1,0,1,2,1,1,100,,91000.0,,
310009,310000,9,310001,16,273000.0,13.0,103413,2,0,1709,null,103414,1,0,1,2,1,1,100,,273000.0,,
310010,310000,10,310001,22,568000.0,18.0,103413,2,0,1710,null,103414,1,0,1,2,1,1,100,,800000.0,,
310011,310000,11,310001,28,1136000.0,23.0,103413,2,0,1711,null,103414,1,0,1,2,1,1,100,,1800000.0,,
