id,hero_id,line_file_name,line_key,unlock_star,order,platform,skin_id
int,int,string,string,int,int,string,int
12025,,hero_get,hero_voice_pack_206204,1,1,G123|g123,2062
12026,,hero_lvup,hero_voice_pack_206205,1,3,G123|g123,2062
12027,,hero_skill,hero_voice_pack_206206,1,4,G123|g123,2062
12028,,hero_welcome,hero_voice_pack_206207,1,2,G123|g123,2062
12029,115,1,hero_voice_pack_1151,2,5,G123|g123,
12030,115,2,hero_voice_pack_1152,3,6,G123|g123,
12031,115,3,hero_voice_pack_1153,4,7,G123|g123,
12032,115,hero_get,hero_voice_pack_1154,1,1,G123|g123,
12033,115,hero_lvup,hero_voice_pack_1155,1,3,G123|g123,
12034,115,hero_skill,hero_voice_pack_1156,1,4,G123|g123,
12035,115,hero_welcome,hero_voice_pack_1157,1,2,G123|g123,
12036,114,1,hero_voice_pack_1141,2,5,G123|g123,
12037,114,2,hero_voice_pack_1142,3,6,G123|g123,
12038,114,3,hero_voice_pack_1143,4,7,G123|g123,
12039,114,hero_get,hero_voice_pack_1144,1,1,G123|g123,
12040,114,hero_lvup,hero_voice_pack_1145,1,3,G123|g123,
12041,114,hero_skill,hero_voice_pack_1146,1,4,G123|g123,
12042,114,hero_welcome,hero_voice_pack_1147,1,2,G123|g123,
12043,214,1,hero_voice_pack_2141,2,5,G123|g123,
12044,214,2,hero_voice_pack_2142,3,6,G123|g123,
12045,214,3,hero_voice_pack_2143,4,7,G123|g123,
12046,214,hero_get,hero_voice_pack_2144,1,1,G123|g123,
12047,214,hero_lvup,hero_voice_pack_2145,1,3,G123|g123,
12048,214,hero_skill,hero_voice_pack_2146,1,4,G123|g123,
12049,214,hero_welcome,hero_voice_pack_2147,1,2,G123|g123,
12050,312,1,hero_voice_pack_3121,2,5,G123|g123,
12051,312,2,hero_voice_pack_3122,3,6,G123|g123,
12052,312,3,hero_voice_pack_3123,4,7,G123|g123,
12053,312,hero_get,hero_voice_pack_3124,1,1,G123|g123,
12054,312,hero_lvup,hero_voice_pack_3125,1,3,G123|g123,
12055,312,hero_skill,hero_voice_pack_3126,1,4,G123|g123,
12056,312,hero_welcome,hero_voice_pack_3127,1,2,G123|g123,
10501,119,1,hero_voice_pack_0201,2,5,G123|g123,
10502,119,2,hero_voice_pack_0202,3,6,G123|g123,
10503,119,3,hero_voice_pack_0203,4,7,G123|g123,
10504,119,hero_get,hero_voice_pack_0204,1,1,G123|g123,
10505,119,hero_lvup,hero_voice_pack_0205,1,3,G123|g123,
10506,119,hero_skill,hero_voice_pack_0206,1,4,G123|g123,
10507,119,hero_welcome,hero_voice_pack_0207,1,2,G123|g123,
12057,213,1,hero_voice_pack_2131,2,5,G123|g123,
12058,213,2,hero_voice_pack_2132,3,6,G123|g123,
12059,213,3,hero_voice_pack_2133,4,7,G123|g123,
12060,213,hero_get,hero_voice_pack_2134,1,1,G123|g123,
12061,213,hero_lvup,hero_voice_pack_2135,1,3,G123|g123,
12062,213,hero_skill,hero_voice_pack_2136,1,4,G123|g123,
12063,213,hero_welcome,hero_voice_pack_2137,1,2,G123|g123,
12064,313,1,hero_voice_pack_3131,2,5,G123|g123,
12065,313,2,hero_voice_pack_3132,3,6,G123|g123,
12066,313,3,hero_voice_pack_3133,4,7,G123|g123,
12067,313,hero_get,hero_voice_pack_3134,1,1,G123|g123,
12068,313,hero_lvup,hero_voice_pack_3135,1,3,G123|g123,
12069,313,hero_skill,hero_voice_pack_3136,1,4,G123|g123,
12070,313,hero_welcome,hero_voice_pack_3137,1,2,G123|g123,
12071,116,1,hero_voice_pack_1161,2,5,G123|g123,
12072,116,2,hero_voice_pack_1162,3,6,G123|g123,
12073,116,3,hero_voice_pack_1163,4,7,G123|g123,
12074,116,hero_get,hero_voice_pack_1164,1,1,G123|g123,
12075,116,hero_lvup,hero_voice_pack_1165,1,3,G123|g123,
12076,116,hero_skill,hero_voice_pack_1166,1,4,G123|g123,
12077,116,hero_welcome,hero_voice_pack_1167,1,2,G123|g123,
12078,117,1,hero_voice_pack_1171,2,5,G123|g123,
12079,117,2,hero_voice_pack_1172,3,6,G123|g123,
12080,117,3,hero_voice_pack_1173,4,7,G123|g123,
12081,117,hero_get,hero_voice_pack_1174,1,1,G123|g123,
12082,117,hero_lvup,hero_voice_pack_1175,1,3,G123|g123,
12083,117,hero_skill,hero_voice_pack_1176,1,4,G123|g123,
12084,117,hero_welcome,hero_voice_pack_1177,1,2,G123|g123,
12085,314,1,hero_voice_pack_3141,2,5,G123|g123,
12086,314,2,hero_voice_pack_3142,3,6,G123|g123,
12087,314,3,hero_voice_pack_3143,4,7,G123|g123,
12088,314,hero_get,hero_voice_pack_3144,1,1,G123|g123,
12089,314,hero_lvup,hero_voice_pack_3145,1,3,G123|g123,
12090,314,hero_skill,hero_voice_pack_3146,1,4,G123|g123,
12091,314,hero_welcome,hero_voice_pack_3147,1,2,G123|g123,
12092,216,1,hero_voice_pack_2161,2,5,G123|g123,
12093,216,2,hero_voice_pack_2162,3,6,G123|g123,
12094,216,3,hero_voice_pack_2163,4,7,G123|g123,
12095,216,hero_get,hero_voice_pack_2164,1,1,G123|g123,
12096,216,hero_lvup,hero_voice_pack_2165,1,3,G123|g123,
12097,216,hero_skill,hero_voice_pack_2166,1,4,G123|g123,
12098,216,hero_welcome,hero_voice_pack_2167,1,2,G123|g123,
